title,company,experience,salary,location,description,industry,skills,scraped_at
MDM Data Architect,Amgen Technology Private Limited,1-9 Years,,Hyderabad,"Develop the MDM backend solutions and implement ETL and Data engineering pipelines using Databricks, AWS, Python/PySpark, SQLetc\nLead the implementation and optimization of MDM solutions using Informatica or Reltio platforms.\nPerform data profiling andidentifythe DQ rulesneed.\nDefine and drive enterprise-wide MDM architecture, including IDQ, data stewardship, and metadata workflows.\nManage cloud-based infrastructure using AWS and Databricks to ensure scalability and performance.\nEnsure data integrity, lineage, and traceability across MDM pipelines and solutions.\nProvide mentorship and technical leadership to junior team members and ensure project delivery timelines.\nHelpcustom UIteam for integration with backend data using API or other integration methodsfor better user experience on data stewardship\nBasic Qualifications and Experience:\nMaster s degree with4-6years of experience in Business, Engineering,ITor relatedfield OR\nBachelor s degree with6-9years of experience in Business, Engineering,ITor relatedfield OR\nDiploma with10-12years of experience in Business, Engineering,ITor related field\nFunctional Skills:\nMust-Have Skills:\nStrong understanding and hands on experience of Databricks and AWS cloud services.\nProficiencyin Python,PySpark, SQL, and Unix for data processing and orchestration.\nDeep knowledge of MDM tools (Informatica, Reltio) and data quality frameworks (IDQ).\nMust have knowledge on customer master data (HCP, HCOetc)\nExperience with data modeling, governance, and DCR lifecycle management.\nAble to implement end to end integrations including API based integrations, Batch integrations and Flatfile-basedintegrations\nStrong experience with external data enrichments like D&B\nStrong experience on match/merge and survivorship rules implementations\nVery goodunderstanding on reference data and its integration with MDM\nHands on experience with custom workflowsor building data pipelines/orchestrations\nGood-to-Have Skills:\nExperience with Tableau orPowerBIfor reporting MDM insights.\nExposure or knowledge ofDataScienceandGenAIcapabilities.\nExposure to Agile practices and tools (JIRA, Confluence).\nPrior experience in Pharma/Life Sciences.\nUnderstanding of compliance and regulatory considerations in master data.\nProfessional Certifications:\nAnyMDMcertification(e.g.Informatica, Reltioetc)\nDatabricks Certifications (Data engineer or Architect)\nAny cloudcertification (AWS or AZURE)\nSoft Skills:\nStrong analytical abilities to assess and improve master data processes and solutions.\nExcellent verbal and written communication skills, with the ability to convey complex data concepts clearly to technical and non-technical stakeholders.\nEffective problem-solving skills to address data-related issues and implement scalable solutions.\nAbility to work effectively with global, virtual teams",Pharmaceutical,"['MDM', 'HCP', 'HCO', 'Python', 'Pyspark', 'Sql', 'Unix']",2025-06-24 06:21:57
MDM Data Architect,Amgen Technology Private Limited,1-9 Years,,Hyderabad,"Develop the MDM backend solutions and implement ETL and Data engineering pipelines using Databricks, AWS, Python/PySpark, SQLetc\nLead the implementation and optimization of MDM solutions using Informatica or Reltio platforms.\nPerform data profiling andidentifythe DQ rulesneed.\nDefine and drive enterprise-wide MDM architecture, including IDQ, data stewardship, and metadata workflows.\nManage cloud-based infrastructure using AWS and Databricks to ensure scalability and performance.\nEnsure data integrity, lineage, and traceability across MDM pipelines and solutions.\nProvide mentorship and technical leadership to junior team members and ensure project delivery timelines.\nHelpcustom UIteam for integration with backend data using API or other integration methodsfor better user experience on data stewardship\nBasic Qualifications and Experience:\nMaster s degree with4-6years of experience in Business, Engineering,ITor relatedfield OR\nBachelor s degree with6-9years of experience in Business, Engineering,ITor relatedfield OR\nDiploma with10-12years of experience in Business, Engineering,ITor related field\nFunctional Skills:\nMust-Have Skills:\nStrong understanding and hands on experience of Databricks and AWS cloud services.\nProficiencyin Python,PySpark, SQL, and Unix for data processing and orchestration.\nDeep knowledge of MDM tools (Informatica, Reltio) and data quality frameworks (IDQ).\nMust have knowledge on customer master data (HCP, HCOetc)\nExperience with data modeling, governance, and DCR lifecycle management.\nAble to implement end to end integrations including API based integrations, Batch integrations and Flatfile-basedintegrations\nStrong experience with external data enrichments like D&B\nStrong experience on match/merge and survivorship rules implementations\nVery goodunderstanding on reference data and its integration with MDM\nHands on experience with custom workflowsor building data pipelines/orchestrations\nGood-to-Have Skills:\nExperience with Tableau orPowerBIfor reporting MDM insights.\nExposure or knowledge ofDataScienceandGenAIcapabilities.\nExposure to Agile practices and tools (JIRA, Confluence).\nPrior experience in Pharma/Life Sciences.\nUnderstanding of compliance and regulatory considerations in master data.\nProfessional Certifications:\nAnyMDMcertification(e.g.Informatica, Reltioetc)\nDatabricks Certifications (Data engineer or Architect)\nAny cloudcertification (AWS or AZURE)\nSoft Skills:\nStrong analytical abilities to assess and improve master data processes and solutions.\nExcellent verbal and written communication skills, with the ability to convey complex data concepts clearly to technical and non-technical stakeholders.\nEffective problem-solving skills to address data-related issues and implement scalable solutions.\nAbility to work effectively with global, virtual teams",Pharmaceutical,"['MDM', 'HCP', 'HCO', 'Python', 'Pyspark', 'Sql', 'Unix']",2025-06-24 06:21:58
Staff Specialist IT - PLM Data Architect,Infineon,8-11 Years,,Ahmedabad,"Design and Create the framework for managing the organization s enterprise data architecture.\nFocus on identifying and using the right tools and technologies, technical methodologies, technical guardrails and guidelines ,integration with broader technical environment, etc.\nDesign and implement a scalable and flexible data architecture for the PLM system, ensuring data consistency, integrity, and quality across the entire product lifecycle.\nDevelop and maintain data models, data flows, and data governance policies to ensure data accuracy, completeness, and compliance with industry standards and regulations.\nCollaborate with cross-functional teams, including engineering, manufacturing, and quality, to ensure data requirements are met and data is properly integrated across systems.\nDevelop and maintain data interfaces, APIs, and data migration strategies to ensure seamless data exchange between PLM and other systems.\nEnsure data security, access controls, and auditing mechanisms are in place to protect sensitive product data.\nDevelop and maintain data analytics and reporting capabilities to support business decision-making and product development.\nYour Profile\nYou are best equipped for this task if you have:\nBachelor s or Master s degree (Computer Science or Related) with 8+years of relevant experience.\nProven experience as Data Architecture or in a similar role in an RD environment.\nExperience in implementing data management, data integration and reporting technologies.\nGood Knowledge of data governance, data quality, and data security best practices.\nKnowledge in enterprise systems like PLM, ERP, MD systems.\nProficiency in data modelling and design.\nExperience working with Data Platforms, Data Catalogues, API Management and Event Driven Architecture.\nKnowledge of programming languages Python or Java , NoSQL databases, data visualization, data virtualization.\nSolid understanding of cloud services, architectures, and storage solutions.\nExcellent problem-solving and communication skills.",Manufacturing,"['Md', 'Python', 'Nosql', 'Java', 'Plm', 'Erp']",2025-06-24 06:22:00
Data Solution Architect (Data Engineering),Amgen Technology Private Limited,6-12 Years,,Hyderabad,"Design and implement scalable, modular, and future-proof data architectures that support R&D initiatives in enterprise.\nDevelop enterprise-wide data frameworks that enable governed, secure, and accessible data across various business domains.\nDefine data modeling strategies to support structured and unstructured data, ensuring efficiency, consistency, and usability across analytical platforms.\nLead the development of high-performance data pipelines for batch and real-time data processing, integrating APIs, streaming sources, transactional systems, and external data platforms.\nOptimize query performance, indexing, caching, and storage strategies to enhance scalability, cost efficiency, and analytical capabilities.\nEstablish data interoperability frameworks that enable seamless integration across multiple data sources and platforms.\nDrive data governance strategies, ensuring security, compliance, access controls, and lineage tracking are embedded into enterprise data solutions.\nImplement DataOps best practices, including CI/CD for data pipelines, automated monitoring, and proactive issue resolution, to improve operational efficiency.\nLead Scaled Agile (SAFe) practices, facilitating Program Increment (PI) Planning, Sprint Planning, and Agile ceremonies, ensuring iterative delivery of enterprise data capabilities.\nCollaborate with business stakeholders, product teams, and technology leaders to align data architecture strategies with organizational goals.\nAct as a trusted advisor on emerging data technologies and trends, ensuring that the enterprise adopts cutting-edge data solutions that provide competitive advantage and long-term scalability.\nWhat we expect of you\nMust-Have Skills:\nExperience in data architecture, enterprise data management, and cloud-based analytics solutions.\nWell versed in R&D domain of Biotech/Pharma industry and has been instrumental in solving complex problems for them using data strategy.\nExpertise in Databricks, cloud-native data platforms, and distributed computing frameworks.\nStrong proficiency in modern data modeling techniques, including dimensional modeling, NoSQL, and data virtualization.\nExperience designing high-performance ETL/ELT pipelines and real-time data processing solutions.\nDeep understanding of data governance, security, metadata management, and access control frameworks.\nHands-on experience with CI/CD for data solutions, DataOps automation, and infrastructure as code (IaC).\nProven ability to collaborate with cross-functional teams, including business executives, data engineers, and analytics teams, to drive successful data initiatives.\nStrong problem-solving, strategic thinking, and technical leadership skills.\nExperienced with SQL/NOSQL database, vector database for large language models\nExperienced with data modeling and performance tuning for both OLAP and OLTP databases\nExperienced with Apache Spark, Apache Airflow\nExperienced with software engineering best-practices, including but not limited to version control (Git, Subversion, etc.), CI/CD (Jenkins, Maven etc.), automated unit testing, and Dev Ops\nGood-to-Have Skills:\nExperience with Data Mesh architectures and federated data governance models.\nCertification in cloud data platforms or enterprise architecture frameworks.\nKnowledge of AI/ML pipeline integration within enterprise data architectures.\nFamiliarity with BI & analytics platforms for enabling self-service analytics and enterprise reporting.\nEducation and Professional Certifications\nDoctorate Degree with 3-5 + years of experience in Computer Science, IT or related field OR\nMaster s degree with 6 - 8 + years of experience in Computer Science, IT or related field OR\nBachelor s degree with 8-10 + years of experience in Computer Science, IT or related field\nAWS Certified Data Engineer preferred\nDatabricks Certificate preferred\nSoft Skills:\nExcellent analytical and troubleshooting skills.\nStrong verbal and written communication skills\nAbility to work effectively with global, virtual teams\nHigh degree of initiative and self-motivation.\nAbility to manage multiple priorities successfully.\nTeam-oriented, with a focus on achieving team goals.\nAbility to learn quickly, be organized and detail oriented.\nStrong presentation and public speaking skills.",Pharmaceutical,"['Uat', 'Apache Spark', 'Apache Airflow', 'Dev Ops', 'Jenkins', 'Maven']",2025-06-24 06:22:01
Data Solution Architect (Data Engineering,Amgen Technology Private Limited,3-10 Years,,Hyderabad,"Design and implement scalable, modular, and future-proof data architectures that support R&D initiatives in enterprise.\nDevelop enterprise-wide data frameworks that enable governed, secure, and accessible data across various business domains.\nDefine data modeling strategies to support structured and unstructured data, ensuring efficiency, consistency, and usability across analytical platforms.\nLead the development of high-performance data pipelines for batch and real-time data processing, integrating APIs, streaming sources, transactional systems, and external data platforms.\nOptimize query performance, indexing, caching, and storage strategies to enhance scalability, cost efficiency, and analytical capabilities.\nEstablish data interoperability frameworks that enable seamless integration across multiple data sources and platforms.\nDrive data governance strategies, ensuring security, compliance, access controls, and lineage tracking are embedded into enterprise data solutions.\nImplement DataOps best practices, including CI/CD for data pipelines, automated monitoring, and proactive issue resolution, to improve operational efficiency.\nLead Scaled Agile (SAFe) practices, facilitating Program Increment (PI) Planning, Sprint Planning, and Agile ceremonies, ensuring iterative delivery of enterprise data capabilities.\nCollaborate with business stakeholders, product teams, and technology leaders to align data architecture strategies with organizational goals.\nAct as a trusted advisor on emerging data technologies and trends, ensuring that the enterprise adopts cutting-edge data solutions that provide competitive advantage and long-term scalability.\nWhat we expect of you\nMust-Have Skills:\nExperience in data architecture, enterprise data management, and cloud-based analytics solutions.\nWell versed in R&D domain of Biotech/Pharma industry and has been instrumental in solving complex problems for them using data strategy.\nExpertise in Databricks, cloud-native data platforms, and distributed computing frameworks.\nStrong proficiency in modern data modeling techniques, including dimensional modeling, NoSQL, and data virtualization.\nExperience designing high-performance ETL/ELT pipelines and real-time data processing solutions.\nDeep understanding of data governance, security, metadata management, and access control frameworks.\nHands-on experience with CI/CD for data solutions, DataOps automation, and infrastructure as code (IaC).\nProven ability to collaborate with cross-functional teams, including business executives, data engineers, and analytics teams, to drive successful data initiatives.\nStrong problem-solving, strategic thinking, and technical leadership skills.\nExperienced with SQL/NOSQL database, vector database for large language models\nExperienced with data modeling and performance tuning for both OLAP and OLTP databases\nExperienced with Apache Spark, Apache Airflow\nExperienced with software engineering best-practices, including but not limited to version control (Git, Subversion, etc.), CI/CD (Jenkins, Maven etc.), automated unit testing, and Dev Ops\nGood-to-Have Skills:\nExperience with Data Mesh architectures and federated data governance models.\nCertification in cloud data platforms or enterprise architecture frameworks.\nKnowledge of AI/ML pipeline integration within enterprise data architectures.\nFamiliarity with BI & analytics platforms for enabling self-service analytics and enterprise reporting.\nEducation and Professional Certifications\nDoctorate Degree with 3-5 + years of experience in Computer Science, IT or related field OR\nMaster s degree with 6 - 8 + years of experience in Computer Science, IT or related field OR\nBachelor s degree with 8-10 + years of experience in Computer Science, IT or related field\nAWS Certified Data Engineer preferred\nDatabricks Certificate preferred\nSoft Skills:\nExcellent analytical and troubleshooting skills.\nStrong verbal and written communication skills\nAbility to work effectively with global, virtual teams\nHigh degree of initiative and self-motivation.\nAbility to manage multiple priorities successfully.\nTeam-oriented, with a focus on achieving team goals.\nAbility to learn quickly, be organized and detail oriented.\nStrong presentation and public speaking skills.",Pharmaceutical,"['Uat', 'Apache Spark', 'Apache Airflow', 'Dev Ops', 'Jenkins', 'Maven']",2025-06-24 06:22:02
Power BI Architect - Data Engineer,NTT Data,3-5 Years,,"Bengaluru, India","NTT DATA strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.\nWe are currently seeking a Power BI Architect - Data Engineer to join our team in Bangalore, Karntaka (IN-KA), India (IN).\nRole: Power BI - Data Engineer\nResponsibilities:\n. As a Data Engineer, you will be actively involved in designing, implementation, and managing comprehensive business intelligence solutions, focusing on data modeling, report development, and ensuring data security and compliance\n. Working within our high-performing and collaborative teams\n. Present data migration solutions and influence key stakeholders in our client groups\n. Assist our clients to drive towards strategic data architecture goals and objectives by enhancing the coherence, quality, security, and availability of organization's data assets, by developing their data migration roadmap\n.Design and leadership of real-time data architectures oriented towards large volumes of information.\n.Implementation of integration flows (ETL/ELT) with Data Lakes and Microsoft Fabric, covering streaming scenarios, IoT, and on-premises/cloud sources.\n.Optimization and governance of tabular models in Power BI, ensuring high availability, security, and scalability.\n.Coordination of data quality standards with a focus on DataOps for continuous deployments and automation.\nRequirements :\n. Demonstrable experience in Master data management\n. 3-5+ years of experience in designing and implementing BI solutions and data architectures (advanced modeling, DAX, optimization, and governance)\n. Strong knowledge & Mastery of Data Lake, Microsoft Fabric, and real-time ingestion methods.\n. Hands on experience & Knowledge of Python or R for data manipulation/transformation and automation.\n. Proven experience with tabular modeling, DAX queries, and report optimization in Power BI.\n. Ability to plan, define, estimate and manage the delivery of work packages using the above experience\n. Excellent communication skills and the flexibility to respond to different program demands\nSkills:\n. A deep understanding of key technical developments in your area of expertise and the ability to explain what they mean for our clients\n. Able to lead the definition of information and data models, data governance structures and processes\n. Experience of working in complex environments across multiple business and technology domains\n. Experienced in bridging the gap between functional and non-functional teams\nAbout NTT DATA\nNTT DATA is a $30 billion trusted global innovator of business and technology services. We serve 75% of the Fortune Global 100 and are committed to helping clients innovate, optimize and transform for long term success. As a Global Top Employer, we have diverse experts in more than 50 countries and a robust partner ecosystem of established and start-up companies. Our services include business and technology consulting, data and artificial intelligence, industry solutions, as well as the development, implementation and management of applications, infrastructure and connectivity. We are one of the leading providers of digital and AI infrastructure in the world. NTT DATA is a part of NTT Group, which invests over $3.6 billion each year in R&D to help organizations and society move confidently and sustainably into the digital future. Visit us at\nNTT DATA endeavors to make accessible to any and all users. If you would like to contact us regarding the accessibility of our website or need assistance completing the application process, please contact us at . This contact information is for accommodation requests only and cannot be used to inquire about the status of applications. NTT DATA is an equal opportunity employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status. For our EEO Policy Statement, please click . If you'd like more information on your EEO rights under the law, please click . For Pay Transparency information, please click.",IT/Computers - Software,"['R', 'Microsoft Fabric', 'Power Bi', 'Data Lake', 'Dax', 'Python', 'ELT', 'Etl']",2025-06-24 06:22:04
Data Architect,Talentica Software India Private Limited,8-10 Years,,Bengaluru,"Role- Data Architect\nAbout Talentica Software\nTalentica Software is a boutique software development company founded by industry veterans and ex-IITB graduates. We specialize in helping startups build innovative products using cutting-edge tools and technologies. Over our 21 years, we have collaborated with over 180 startups, primarily in the US, leading to many successful exits. In 2022, we were recognized as India's Great Mid-Size Workplace by Great Place to Work.\nPosition: Data Engineer\nWe are looking for a highly skilled Data Engineer to lead the development and implementation of our Data Warehouse/Lakehouse solution. Your expertise will ensure a robust foundation for scalable, high-performance analytics.\nKey Responsibilities:\nLead the end-to-end development and deployment of a scalable and secure Lakehouse architecture.\nDefine best practices for data ingestion, storage, transformation, and processing using modern cloud technologies.\nArchitect data pipelines using ETL/ELT frameworks for structured, semi-structured, and unstructured data.\nOptimize data modeling strategies to meet analytical and performance needs.\nEvaluate and select appropriate cloud technologies and frameworks.\nDevelop and maintain efficient, automated data pipelines integrating data from multiple sources (e.g., Oracle, BigQuery, MongoDB).\nImplement distributed data processing frameworks using tools like Apache Spark and Dataflow.\nEnsure optimal query performance and cost-effective cloud resource utilization.\nEstablish data governance policies, ensuring compliance with regulations (GDPR, CCPA).\nImplement robust data access control and security measures across multi-tenant environments.\nDefine data lineage, cataloging, and metadata management for data democratization.\nStay updated on cloud data platforms and analytics technologies to drive innovation.\nLead Proof of Concepts (POCs) to validate new approaches and technologies.\nQualifications:\nEducation: BE/BTech from top institutes in India (IIT, NIT, BITS, etc.).\nExperience: 8+ years in data engineering with a track record of implementing large-scale data solutions.\nTechnical Skills:\nExtensive experience with cloud platforms (AWS, GCP, Azure) for data warehouse/lakehouse implementations.\nExpertise in modern data architectures (Databricks, Snowflake, BigQuery).\nStrong background in SQL, Python, and distributed computing frameworks (Spark, Dataflow).\nExperience in building high-volume, reliable data pipelines for real-time and batch processing.\nKnowledge of data modeling principles (Star Schema, Snowflake Schema).\nFamiliarity with AI tools and implementing semantic layers.\nTools & Technologies:\nCloud Platforms: AWS, GCP, Azure\nData Processing Tools: Apache Spark, Databricks, Airflow, Dataflow\nProgramming: Python, SQL, Scala (advantageous)\nDatabase Systems: Oracle, BigQuery, MongoDB\nCI/CD & Infrastructure as Code: Git, Jenkins\nSecurity & Compliance: RBAC, encryption, data masking\nBI Tools: Tableau, Power BI, Looker\nSoft Skills:\nExcellent problem-solving abilities and strategic thinking.\nStrong leadership and collaboration skills.\nEffective communication skills for technical concepts.\nAbility to work independently and manage multiple priorities.\nWhat You'll Find Here:\nCulture of Innovation: We focus on technology expertise, not maintenance projects.\nEndless Learning Opportunities: Explore advancements in your field and apply them to create innovative products.\nTalented Peers: Work alongside experienced graduates from top engineering colleges.\nWork-Life Balance: Flexible schedules with remote working options.\nGreat Culture: 82% of our employees recommend us to their friends.",Software,"['Airflow', 'Apache Spark', 'Databricks', 'DataFlow']",2025-06-26 06:38:05
Data Architect,Grid Dynamics Private Limited,6-8 Years,,"Hyderabad, Bengaluru, Chennai","Responsibilities:\nTrusted Advisor:Provide direction to clients in different verticals on their selection of data and ML platforms, data strategies, expected impact, and relevant tools and methodologies that they can deploy to accelerate Big Data and advanced analytics programs.\nPre-Sales and Consulting:Lead and drive technology consulting engagements and pre-sales, architecture assessments, and discovery workshops. Plan data engineering programs of Fortune-1000 enterprises and lead a team of principal consultants and data engineers who work on client accounts and drive consulting engagements to success.\nTechnology Strategy and R&D:Create and bring to the market solutions in data engineering, MLOps, data governance. Responsible for driving innovation through research and development activities on industry trends, defining Go-To-Market strategies, developing\nassets and solutions strategy across multiple industries.\nEngineering:Working with Grid Dynamics s delivery organization to ensure that the right tools, technologies, and processes are in place across the firm to transform and continuously improve the quality and efficiency of our clients data platforms and data management processes.\nBusiness Development & Partnership:\nManage relationships with key technology partners(AWS, GCP, Azure) and industry analysts.\nRequirements:\nExtensive practical experience in Big Data engineering, data governance, and cloud data\nplatforms.\nStrong understanding of cloud-based architectures for data collection, data aggregation, reporting, and BI.\nStrong understanding of ML platforms and tooling including open-source, cloud native, and proprietary.\nDeep domain knowledge in at least one of the following industries: Retail, Finance, Manufacturing, Healthcare, Life Sciences.\nExperience in managing and delivering sophisticated analytical and data engineering programs at the enterprise scale.\nManaged key client relations worldwide and advised global technology and business leaders on innovation and data strategy.\nExperience with Big 4 consulting is a plus.","Consulting, Information Services","['ETL Processes', 'NoSQL Databases', 'Data Modeling', 'Sql', 'Cloud Solutions', 'Big Data', 'Data Warehousing']",2025-06-26 06:38:07
Data Architect,Grid Dynamics Private Limited,6-8 Years,,"Hyderabad, Bengaluru, Chennai","Responsibilities:\nTrusted Advisor:Provide direction to clients in different verticals on their selection of data and ML platforms, data strategies, expected impact, and relevant tools and methodologies that they can deploy to accelerate Big Data and advanced analytics programs.\nPre-Sales and Consulting:Lead and drive technology consulting engagements and pre-sales, architecture assessments, and discovery workshops. Plan data engineering programs of Fortune-1000 enterprises and lead a team of principal consultants and data engineers who work on client accounts and drive consulting engagements to success.\nTechnology Strategy and R&D:Create and bring to the market solutions in data engineering, MLOps, data governance. Responsible for driving innovation through research and development activities on industry trends, defining Go-To-Market strategies, developing\nassets and solutions strategy across multiple industries.\nEngineering:Working with Grid Dynamics s delivery organization to ensure that the right tools, technologies, and processes are in place across the firm to transform and continuously improve the quality and efficiency of our clients data platforms and data management processes.\nBusiness Development & Partnership:\nManage relationships with key technology partners(AWS, GCP, Azure) and industry analysts.\nRequirements:\nExtensive practical experience in Big Data engineering, data governance, and cloud data\nplatforms.\nStrong understanding of cloud-based architectures for data collection, data aggregation, reporting, and BI.\nStrong understanding of ML platforms and tooling including open-source, cloud native, and proprietary.\nDeep domain knowledge in at least one of the following industries: Retail, Finance, Manufacturing, Healthcare, Life Sciences.\nExperience in managing and delivering sophisticated analytical and data engineering programs at the enterprise scale.\nManaged key client relations worldwide and advised global technology and business leaders on innovation and data strategy.\nExperience with Big 4 consulting is a plus.","Consulting, Information Services","['ETL Processes', 'NoSQL Databases', 'Data Modeling', 'Sql', 'Cloud Solutions', 'Big Data', 'Data Warehousing']",2025-06-26 06:38:08
Data & Integration Architect,Maruti Suzuki,5-10 Years,,Gurugram,"Job Responsibilities:\nDesign and develop scalable, secure, and reliable data integration solutions to support business operations and analytics needs.\nCollaborate with business stakeholders, data engineers, and analysts to gather and translate data requirements into technical specifications.\nImplement robust data integration strategies using ETL/ELT processes, data pipelines, APIs, and other tools.\nEnsure data quality, consistency, integrity, and security across all integration points and platforms.\nCreate and maintain comprehensive data models, data flow diagrams, schemas, and related documentation.\nMonitor integration processes for performance bottlenecks and resolve data-related issues proactively.\nOptimize performance of data integration systems and support root cause analysis for any data disruptions.\nStay informed about evolving technologies and industry best practices in data integration, architecture, and governance.\nMentor junior developers and team members, promoting best practices in data architecture and integration.\nEducational Qualifications:\nB.Tech / B.E in Computer Science, Information Technology, or Electronics Engineering\nPreferred Certifications:\nTOGAF\nRelevant Data Architecture or Integration Certifications (e.g., Informatica, MuleSoft Certified Developer)\nRequired Competencies / Skills:\n5+ years of experience in Data and Integration Architecture design and implementation\nExpertise in modern data integration tools and platforms (e.g., Informatica, Talend, MuleSoft)\nProficient in SQL and major database systems such as Oracle, SQL Server, MySQL\nExperience with cloud platforms (AWS, Azure, or Google Cloud) and data warehousing architectures\nStrong understanding of data governance, quality control, and information security practices\nExcellent communication, stakeholder management, and presentation skills\nEffective time management and prioritization skills\nCollaborative, team-oriented mindset with a mentoring approach",Automotive,"['Computer Science', 'security audit', 'Togaf', 'Information Security', 'MySQL', 'Data Quality', 'Informatica', 'Information Technology']",2025-06-27 06:14:28
Data Engineer Lead/Architect,Teizo Soft Private Limited,12-15 Years,,"Hyderabad, Bengaluru, Pune","Mode of Hire: FTE\nRole: Data Engineer Lead/Architect\nYears of experience needed 12+ years\nLocation: Pune(1stpreference) Bangalore/HYD (2nd preference)\nMust have: Python, Spark, and AWS, RAG,Azure, ETL, Python, Snowflake, Datawarehouse, Databricks, Abinitio, Tableau, SQL, and NoSQL. Good at problem solving, well-versed with overall project architecture and Hands-on Coding expis mandatory.\nRequired Skills:\nProficiency in multiple programming languages - ideally Python\nProficiency in at least one cluster computing frameworks (preferably Spark, alternatively Flink or Storm)\nProficiency in at least one cloud data lakehouse platforms (preferably AWS data lake services or Databricks, alternatively Hadoop), at least one relational data stores (Postgres, Oracle or similar) and at least one NOSQL data stores (Cassandra, Dynamo, MongoDB or similar)\nProficiency in at least one scheduling/orchestration tools (preferably Airflow, alternatively AWS Step Functions or similar)\nProficiency with data structures, data serialization formats (JSON, AVRO, Protobuf, or similar), big-data storage formats (Parquet, Iceberg, or similar), data processing methodologies (batch, micro-batching, and stream), one or more data modelling techniques (Dimensional, Data Vault, Kimball, Inmon, etc.), Agile methodology (develop PI plans and roadmaps), TDD (or BDD) and CI/CD tools (Jenkins, Git,)\nStrong organizational, problem-solving, and critical thinking skills; Strong documentation skills\nPreferred skills:\nProficiency in IaC (preferably Terraform, alternatively AWS cloud formation)",Login to check your skill match score,"['and AWS', 'RAG', 'snowflake', 'Python', 'Spark', 'Azure', 'Etl', 'Datawarehouse', 'Databricks', 'Abinitio', 'Tableau', 'Sql', 'Nosql']",2025-06-27 06:14:30
Data Architect,Grid Dynamics Private Limited,12-18 Years,,"Hyderabad, Bengaluru, Chennai","A result- oriented thought-leader to drive the development of the data engineering practice\nA trusted advisor and business partner to customers across verticals, and consulting team leader who establishes engineering processes and skill development.\nTechnology skills (any of below):\nData engineering: analytical data platforms, streaming, big data, EDW, data lakes, data governance, data mesh, Spark, Kafka, Snowflake, (2 from below: AWS, GCP, Azure) Transactional databases: Redis, Cassandra, MongoDB, (2 from below: AWS, GCP, Azure) ML and MLOps: VertexAI, Sagemaker, Dataiku, Databricks, mlflow\nEssential functions\nResponsibilities:\nTrusted Advisor:Provide direction to clients in different verticals on their selection of data and ML platforms, data strategies, expected impact, and relevant tools and methodologies that they can deploy to accelerate Big Data and advanced analytics programs.\nPre-Sales and Consulting:Lead and drive technology consulting engagements and pre-sales, architecture assessments, and discovery workshops. Plan data engineering programs of Fortune-1000 enterprises and lead a team of principal consultants and data engineers who work on client accounts and drive consulting engagements to success.\nTechnology Strategy and R&D:Create and bring to the market solutions in data engineering, MLOps, data governance. Responsible for driving innovation through research and development activities on industry trends, defining Go-To-Market strategies, developing\nassets and solutions strategy across multiple industries.\nEngineering:Working with Grid Dynamics's delivery organization to ensure that the right tools, technologies, and processes are in place across the firm to transform and continuously improve the quality and efficiency of our clients data platforms and data management processes.\nBusiness Development & Partnership:\nManage relationships with key technology partners(AWS, GCP, Azure) and industry analysts.\nRequirements:\nExtensive practical experience in Big Data engineering, data governance, and cloud data\nplatforms.\nStrong understanding of cloud-based architectures for data collection, data aggregation, reporting, and BI.\nStrong understanding of ML platforms and tooling including open-source, cloud native, and proprietary.\nDeep domain knowledge in at least one of the following industries: Retail, Finance, Manufacturing, Healthcare, Life Sciences.\nExperience in managing and delivering sophisticated analytical and data engineering programs at the enterprise scale.\nManaged key client relations worldwide and advised global technology and business leaders on innovation and data strategy.\nExperience with Big 4 consulting is a plus.\nQualifications\nExperience with enterprise Architecture.\nWould be a plus\nEnterprise Architecture",Information Technology,"['snowflake', 'Spark', 'Kafka', 'AWS', 'Gcp', 'Data Governance']",2025-06-28 06:28:31
Data Architect,Evnek,8-12 Years,,Remote,"We are seeking an experienced Data Architect to join our team, working with our UAE-based client. The ideal candidate should have 8-12 years of hands-on experience in data architecture, with at least 4 years in architectural design and integration. This role requires a strong problem-solving mindset, a proactive attitude, and the ability to work collaboratively in a team environment.\nKey Responsibilities\nDesign and implement robust data architecture solutions.\nDevelop and manage data lake architecture.\nOversee ETL processes, data modeling, and data integration.\nEnsure data quality assurance and integrity.\nHandle and troubleshoot architectural issues effectively.\nCollaborate with stakeholders to understand data requirements and deliver solutions.\nContribute proactively to team projects and initiatives.\nRequired Skills\n8-12 years of hands-on experience in data architecture.\n4+ years in architectural design and integration.\nStrong expertise in MS Dynamics.\nProficiency in data lake architecture.\nExperience with ETL, data modeling, data integration, and data quality assurance.\nExcellent problem-solving and troubleshooting skills.\nProactive and flexible team player.",Consulting,"['Data Modeling', 'MS Dynamics', 'Data Warehousing', 'Data Architecture', 'Etl', 'Data Integration', 'Data Lake']",2025-06-28 06:28:33
