job_title,company_name,experience,salary,location,industry,job_description,skills,scraped_at
Data & AI Engineer,Luxoft India Llp,2-6 Years,,Bengaluru,Login to check your skill match score,"Project Description:\nDXC - a Fortune 500 global IT services leader. At DXC Technology we deliver the mission-critical IT services that move the world. Every day we use the power of technology to build better futures for our customers, colleagues, environment, and communities across the globe.\nWe are flexible - we provide everything you need to comfortably work from home, but we also keep our offices open for collaboration, meetings, and building a strong team spirit. We tailor everyone's development path to their individual interests through training and additional certifications.\nWe are seeking an experienced SAP SuccessFactors Employee Central Payroll Consultant with specialized knowledge in payroll. The ideal candidate will have a deep understanding of payroll processes, compliance requirements, and the ability to implement and support SAP SuccessFactors Payroll solutions.\nResponsibilities:\nImplement and configure SAP SuccessFactors Employee Central solutions for clients.\nProvide expert advice on RBPs\nCollaborate with clients to gather requirements by organizing workshops, design and configure Employee Central solution that meet their needs.\nConduct system testing, troubleshooting, and provide ongoing support.\nTrain and support end-users to ensure successful adoption of the Employee Central system.\nStay current with SAP SuccessFactors updates and best practices.\nMandatory Skills Description:\nProven experience as an SAP SuccessFactors Employee Central Consultant.\nStrong understanding and configuration knowledge of SAP SuccessFactors Employee Central module.\nExcellent problem-solving skills and attention to detail.\nAbility to work independently and manage multiple projects simultaneously.\nStrong communication and interpersonal skills.\nNice-to-Have Skills Description:\nSAP SuccessFactors Employee Central certification.\nFamiliarity with SAP's activate project management methodology.","['Data Analysis', 'Tensorflow', 'Machine Learning', 'Data Visualization', 'Big Data', 'Python', 'Sql']",2025-06-10 19:46:03
Data & AI Engineer,Luxoft India Llp,2-6 Years,,Bengaluru,Login to check your skill match score,"Project Description:\nDXC - a Fortune 500 global IT services leader. At DXC Technology we deliver the mission-critical IT services that move the world. Every day we use the power of technology to build better futures for our customers, colleagues, environment, and communities across the globe.\nWe are flexible - we provide everything you need to comfortably work from home, but we also keep our offices open for collaboration, meetings, and building a strong team spirit. We tailor everyone's development path to their individual interests through training and additional certifications.\nWe are seeking an experienced SAP SuccessFactors Employee Central Payroll Consultant with specialized knowledge in payroll. The ideal candidate will have a deep understanding of payroll processes, compliance requirements, and the ability to implement and support SAP SuccessFactors Payroll solutions.\nResponsibilities:\nImplement and configure SAP SuccessFactors Employee Central solutions for clients.\nProvide expert advice on RBPs\nCollaborate with clients to gather requirements by organizing workshops, design and configure Employee Central solution that meet their needs.\nConduct system testing, troubleshooting, and provide ongoing support.\nTrain and support end-users to ensure successful adoption of the Employee Central system.\nStay current with SAP SuccessFactors updates and best practices.\nMandatory Skills Description:\nProven experience as an SAP SuccessFactors Employee Central Consultant.\nStrong understanding and configuration knowledge of SAP SuccessFactors Employee Central module.\nExcellent problem-solving skills and attention to detail.\nAbility to work independently and manage multiple projects simultaneously.\nStrong communication and interpersonal skills.\nNice-to-Have Skills Description:\nSAP SuccessFactors Employee Central certification.\nFamiliarity with SAP's activate project management methodology.","['Data Analysis', 'Tensorflow', 'Machine Learning', 'Data Visualization', 'Big Data', 'Python', 'Sql']",2025-06-10 19:46:04
Data & AI Engineer,Luxoft India Llp,2-6 Years,,Bengaluru,Login to check your skill match score,"Project Description:\nDXC - a Fortune 500 global IT services leader. At DXC Technology we deliver the mission-critical IT services that move the world. Every day we use the power of technology to build better futures for our customers, colleagues, environment, and communities across the globe.\nWe are flexible - we provide everything you need to comfortably work from home, but we also keep our offices open for collaboration, meetings, and building a strong team spirit. We tailor everyone's development path to their individual interests through training and additional certifications.\nWe are seeking an experienced SAP SuccessFactors Employee Central Payroll Consultant with specialized knowledge in payroll. The ideal candidate will have a deep understanding of payroll processes, compliance requirements, and the ability to implement and support SAP SuccessFactors Payroll solutions.\nResponsibilities:\nImplement and configure SAP SuccessFactors Employee Central solutions for clients.\nProvide expert advice on RBPs\nCollaborate with clients to gather requirements by organizing workshops, design and configure Employee Central solution that meet their needs.\nConduct system testing, troubleshooting, and provide ongoing support.\nTrain and support end-users to ensure successful adoption of the Employee Central system.\nStay current with SAP SuccessFactors updates and best practices.\nMandatory Skills Description:\nProven experience as an SAP SuccessFactors Employee Central Consultant.\nStrong understanding and configuration knowledge of SAP SuccessFactors Employee Central module.\nExcellent problem-solving skills and attention to detail.\nAbility to work independently and manage multiple projects simultaneously.\nStrong communication and interpersonal skills.\nNice-to-Have Skills Description:\nSAP SuccessFactors Employee Central certification.\nFamiliarity with SAP's activate project management methodology.","['Data Analysis', 'Tensorflow', 'Machine Learning', 'Data Visualization', 'Big Data', 'Python', 'Sql']",2025-06-10 19:46:05
Data Platform Engineer,LTIMindtree Limited,5-8 Years,,Pune,Information Technology,Job description\nData Platform Engineer\nPrimary Skills\nApache NiFi Administration experience like building clusters\nNiFi cluster version upgrades\nStrong troubleshooting skills on linux\nGood knowledge of kafka administration\nConfiguration management tools like Jenkins Ansible\nSecondary Skills\nPython automation skills\nDatabase management like postgers\nAgile Practices,"['Troubleshooting', 'Database Management', 'Infrastructure Management', 'Linux', 'Configuration management', 'Agile', 'Jenkins', 'Automation', 'Apache', 'Python']",2025-06-10 19:46:12
Data Platform Engineer,LTIMindtree Limited,5-8 Years,,Pune,Information Technology,Job description\nData Platform Engineer\nPrimary Skills\nApache NiFi Administration experience like building clusters\nNiFi cluster version upgrades\nStrong troubleshooting skills on linux\nGood knowledge of kafka administration\nConfiguration management tools like Jenkins Ansible\nSecondary Skills\nPython automation skills\nDatabase management like postgers\nAgile Practices,"['Troubleshooting', 'Database Management', 'Infrastructure Management', 'Linux', 'Configuration management', 'Agile', 'Jenkins', 'Automation', 'Apache', 'Python']",2025-06-10 19:46:16
Data Platform Engineer,LTIMindtree Limited,5-8 Years,,Pune,Information Technology,Job description\nData Platform Engineer\nPrimary Skills\nApache NiFi Administration experience like building clusters\nNiFi cluster version upgrades\nStrong troubleshooting skills on linux\nGood knowledge of kafka administration\nConfiguration management tools like Jenkins Ansible\nSecondary Skills\nPython automation skills\nDatabase management like postgers\nAgile Practices,"['Troubleshooting', 'Database Management', 'Infrastructure Management', 'Linux', 'Configuration management', 'Agile', 'Jenkins', 'Automation', 'Apache', 'Python']",2025-06-10 19:46:18
Data Platform Engineer,LTIMindtree Limited,5-8 Years,,Pune,Information Technology,Job description\nData Platform Engineer\nPrimary Skills\nApache NiFi Administration experience like building clusters\nNiFi cluster version upgrades\nStrong troubleshooting skills on linux\nGood knowledge of kafka administration\nConfiguration management tools like Jenkins Ansible\nSecondary Skills\nPython automation skills\nDatabase management like postgers\nAgile Practices,"['Troubleshooting', 'Database Management', 'Infrastructure Management', 'Linux', 'Configuration management', 'Agile', 'Jenkins', 'Automation', 'Apache', 'Python']",2025-06-10 19:46:19
Data Platform Engineer,LTIMindtree Limited,5-8 Years,,Pune,Information Technology,Job description\nData Platform Engineer\nPrimary Skills\nApache NiFi Administration experience like building clusters\nNiFi cluster version upgrades\nStrong troubleshooting skills on linux\nGood knowledge of kafka administration\nConfiguration management tools like Jenkins Ansible\nSecondary Skills\nPython automation skills\nDatabase management like postgers\nAgile Practices,"['Troubleshooting', 'Database Management', 'Infrastructure Management', 'Linux', 'Configuration management', 'Agile', 'Jenkins', 'Automation', 'Apache', 'Python']",2025-06-10 19:46:20
Data Platform Engineer,LTIMindtree Limited,5-8 Years,,Pune,Information Technology,Job description\nData Platform Engineer\nPrimary Skills\nApache NiFi Administration experience like building clusters\nNiFi cluster version upgrades\nStrong troubleshooting skills on linux\nGood knowledge of kafka administration\nConfiguration management tools like Jenkins Ansible\nSecondary Skills\nPython automation skills\nDatabase management like postgers\nAgile Practices,"['Troubleshooting', 'Database Management', 'Infrastructure Management', 'Linux', 'Configuration management', 'Agile', 'Jenkins', 'Automation', 'Apache', 'Python']",2025-06-10 19:46:21
Data Platform Engineer,LTIMindtree Limited,5-8 Years,,Pune,Information Technology,Job description\nData Platform Engineer\nPrimary Skills\nApache NiFi Administration experience like building clusters\nNiFi cluster version upgrades\nStrong troubleshooting skills on linux\nGood knowledge of kafka administration\nConfiguration management tools like Jenkins Ansible\nSecondary Skills\nPython automation skills\nDatabase management like postgers\nAgile Practices,"['Troubleshooting', 'Database Management', 'Infrastructure Management', 'Linux', 'Configuration management', 'Agile', 'Jenkins', 'Automation', 'Apache', 'Python']",2025-06-10 19:46:22
Data Platform Engineer,LTIMindtree Limited,5-8 Years,,Pune,Information Technology,Job description\nData Platform Engineer\nPrimary Skills\nApache NiFi Administration experience like building clusters\nNiFi cluster version upgrades\nStrong troubleshooting skills on linux\nGood knowledge of kafka administration\nConfiguration management tools like Jenkins Ansible\nSecondary Skills\nPython automation skills\nDatabase management like postgers\nAgile Practices,"['Troubleshooting', 'Database Management', 'Infrastructure Management', 'Linux', 'Configuration management', 'Agile', 'Jenkins', 'Automation', 'Apache', 'Python']",2025-06-10 19:46:23
Data Platform Engineer,LTIMindtree Limited,5-8 Years,,Pune,Information Technology,Job description\nData Platform Engineer\nPrimary Skills\nApache NiFi Administration experience like building clusters\nNiFi cluster version upgrades\nStrong troubleshooting skills on linux\nGood knowledge of kafka administration\nConfiguration management tools like Jenkins Ansible\nSecondary Skills\nPython automation skills\nDatabase management like postgers\nAgile Practices,"['Troubleshooting', 'Database Management', 'Infrastructure Management', 'Linux', 'Configuration management', 'Agile', 'Jenkins', 'Automation', 'Apache', 'Python']",2025-06-10 19:46:24
Data Platform Engineer,LTIMindtree Limited,5-8 Years,,Pune,Information Technology,Job description\nData Platform Engineer\nPrimary Skills\nApache NiFi Administration experience like building clusters\nNiFi cluster version upgrades\nStrong troubleshooting skills on linux\nGood knowledge of kafka administration\nConfiguration management tools like Jenkins Ansible\nSecondary Skills\nPython automation skills\nDatabase management like postgers\nAgile Practices,"['Troubleshooting', 'Database Management', 'Infrastructure Management', 'Linux', 'Configuration management', 'Agile', 'Jenkins', 'Automation', 'Apache', 'Python']",2025-06-10 19:46:25
Data Platform Engineer,LTIMindtree Limited,5-8 Years,,Pune,Information Technology,Job description\nData Platform Engineer\nPrimary Skills\nApache NiFi Administration experience like building clusters\nNiFi cluster version upgrades\nStrong troubleshooting skills on linux\nGood knowledge of kafka administration\nConfiguration management tools like Jenkins Ansible\nSecondary Skills\nPython automation skills\nDatabase management like postgers\nAgile Practices,"['Troubleshooting', 'Database Management', 'Infrastructure Management', 'Linux', 'Configuration management', 'Agile', 'Jenkins', 'Automation', 'Apache', 'Python']",2025-06-10 19:46:26
Senior Data Ops Engineer,Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"We are looking for a Senior Data Engineer with expertise in SQL, Python, AWS, and containerization to build and maintain a scalable data platform. The role involves working with web scraping, data pipelines, and DevOps practices while collaborating with cross-functional teams to onboard new data providers and support data migration projects.\nResponsibilities:\nPerform web scraping using scripts, APIs, and tools.\nBuild and maintain a greenfield data platform on Snowflake and AWS.\nUnderstand existing data pipelines and enhance them for new business requirements.\nManage onboarding of new data providers and execute data migration projects.\nRequired Skills & Experience:\n10+ years of experience as a Data Engineer.\nProficiency in SQL and Python for data processing and automation.\nStrong experience working in Linux environments.\nHands-on experience with containerization technologies: Docker, Kubernetes.\nExpertise in AWS cloud services.\nStrong DevOps knowledge: Kubernetes, Docker, Jenkins.\nExcellent communication skills and ability to collaborate across teams.\nNice to Have:\nExperience in market data projects or capital markets.\nHands-on experience with Snowflake (big plus).\nKnowledge of Airflow for workflow orchestration.","['snowflake', 'Airflow', 'Jenkins', 'Sql', 'Python', 'Docker', 'Linux', 'Kubernetes']",2025-06-10 19:46:33
Senior Data Ops Engineer,Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"We are looking for a Senior Data Engineer with expertise in SQL, Python, AWS, and containerization to build and maintain a scalable data platform. The role involves working with web scraping, data pipelines, and DevOps practices while collaborating with cross-functional teams to onboard new data providers and support data migration projects.\nResponsibilities:\nPerform web scraping using scripts, APIs, and tools.\nBuild and maintain a greenfield data platform on Snowflake and AWS.\nUnderstand existing data pipelines and enhance them for new business requirements.\nManage onboarding of new data providers and execute data migration projects.\nRequired Skills & Experience:\n10+ years of experience as a Data Engineer.\nProficiency in SQL and Python for data processing and automation.\nStrong experience working in Linux environments.\nHands-on experience with containerization technologies: Docker, Kubernetes.\nExpertise in AWS cloud services.\nStrong DevOps knowledge: Kubernetes, Docker, Jenkins.\nExcellent communication skills and ability to collaborate across teams.\nNice to Have:\nExperience in market data projects or capital markets.\nHands-on experience with Snowflake (big plus).\nKnowledge of Airflow for workflow orchestration.","['snowflake', 'Airflow', 'Jenkins', 'Sql', 'Python', 'Docker', 'Linux', 'Kubernetes']",2025-06-10 19:46:37
Senior Data Ops Engineer,Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"We are looking for a Senior Data Engineer with expertise in SQL, Python, AWS, and containerization to build and maintain a scalable data platform. The role involves working with web scraping, data pipelines, and DevOps practices while collaborating with cross-functional teams to onboard new data providers and support data migration projects.\nResponsibilities:\nPerform web scraping using scripts, APIs, and tools.\nBuild and maintain a greenfield data platform on Snowflake and AWS.\nUnderstand existing data pipelines and enhance them for new business requirements.\nManage onboarding of new data providers and execute data migration projects.\nRequired Skills & Experience:\n10+ years of experience as a Data Engineer.\nProficiency in SQL and Python for data processing and automation.\nStrong experience working in Linux environments.\nHands-on experience with containerization technologies: Docker, Kubernetes.\nExpertise in AWS cloud services.\nStrong DevOps knowledge: Kubernetes, Docker, Jenkins.\nExcellent communication skills and ability to collaborate across teams.\nNice to Have:\nExperience in market data projects or capital markets.\nHands-on experience with Snowflake (big plus).\nKnowledge of Airflow for workflow orchestration.","['snowflake', 'Airflow', 'Jenkins', 'Sql', 'Python', 'Docker', 'Linux', 'Kubernetes']",2025-06-10 19:46:39
Senior Data Ops Engineer,Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"We are looking for a Senior Data Engineer with expertise in SQL, Python, AWS, and containerization to build and maintain a scalable data platform. The role involves working with web scraping, data pipelines, and DevOps practices while collaborating with cross-functional teams to onboard new data providers and support data migration projects.\nResponsibilities:\nPerform web scraping using scripts, APIs, and tools.\nBuild and maintain a greenfield data platform on Snowflake and AWS.\nUnderstand existing data pipelines and enhance them for new business requirements.\nManage onboarding of new data providers and execute data migration projects.\nRequired Skills & Experience:\n10+ years of experience as a Data Engineer.\nProficiency in SQL and Python for data processing and automation.\nStrong experience working in Linux environments.\nHands-on experience with containerization technologies: Docker, Kubernetes.\nExpertise in AWS cloud services.\nStrong DevOps knowledge: Kubernetes, Docker, Jenkins.\nExcellent communication skills and ability to collaborate across teams.\nNice to Have:\nExperience in market data projects or capital markets.\nHands-on experience with Snowflake (big plus).\nKnowledge of Airflow for workflow orchestration.","['snowflake', 'Airflow', 'Jenkins', 'Sql', 'Python', 'Docker', 'Linux', 'Kubernetes']",2025-06-10 19:46:40
Senior Data Ops Engineer,Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"We are looking for a Senior Data Engineer with expertise in SQL, Python, AWS, and containerization to build and maintain a scalable data platform. The role involves working with web scraping, data pipelines, and DevOps practices while collaborating with cross-functional teams to onboard new data providers and support data migration projects.\nResponsibilities:\nPerform web scraping using scripts, APIs, and tools.\nBuild and maintain a greenfield data platform on Snowflake and AWS.\nUnderstand existing data pipelines and enhance them for new business requirements.\nManage onboarding of new data providers and execute data migration projects.\nRequired Skills & Experience:\n10+ years of experience as a Data Engineer.\nProficiency in SQL and Python for data processing and automation.\nStrong experience working in Linux environments.\nHands-on experience with containerization technologies: Docker, Kubernetes.\nExpertise in AWS cloud services.\nStrong DevOps knowledge: Kubernetes, Docker, Jenkins.\nExcellent communication skills and ability to collaborate across teams.\nNice to Have:\nExperience in market data projects or capital markets.\nHands-on experience with Snowflake (big plus).\nKnowledge of Airflow for workflow orchestration.","['snowflake', 'Airflow', 'Jenkins', 'Sql', 'Python', 'Docker', 'Linux', 'Kubernetes']",2025-06-10 19:46:41
Senior Data Ops Engineer,Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"We are looking for a Senior Data Engineer with expertise in SQL, Python, AWS, and containerization to build and maintain a scalable data platform. The role involves working with web scraping, data pipelines, and DevOps practices while collaborating with cross-functional teams to onboard new data providers and support data migration projects.\nResponsibilities:\nPerform web scraping using scripts, APIs, and tools.\nBuild and maintain a greenfield data platform on Snowflake and AWS.\nUnderstand existing data pipelines and enhance them for new business requirements.\nManage onboarding of new data providers and execute data migration projects.\nRequired Skills & Experience:\n10+ years of experience as a Data Engineer.\nProficiency in SQL and Python for data processing and automation.\nStrong experience working in Linux environments.\nHands-on experience with containerization technologies: Docker, Kubernetes.\nExpertise in AWS cloud services.\nStrong DevOps knowledge: Kubernetes, Docker, Jenkins.\nExcellent communication skills and ability to collaborate across teams.\nNice to Have:\nExperience in market data projects or capital markets.\nHands-on experience with Snowflake (big plus).\nKnowledge of Airflow for workflow orchestration.","['snowflake', 'Airflow', 'Jenkins', 'Sql', 'Python', 'Docker', 'Linux', 'Kubernetes']",2025-06-10 19:46:42
Senior Data Ops Engineer,Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"We are looking for a Senior Data Engineer with expertise in SQL, Python, AWS, and containerization to build and maintain a scalable data platform. The role involves working with web scraping, data pipelines, and DevOps practices while collaborating with cross-functional teams to onboard new data providers and support data migration projects.\nResponsibilities:\nPerform web scraping using scripts, APIs, and tools.\nBuild and maintain a greenfield data platform on Snowflake and AWS.\nUnderstand existing data pipelines and enhance them for new business requirements.\nManage onboarding of new data providers and execute data migration projects.\nRequired Skills & Experience:\n10+ years of experience as a Data Engineer.\nProficiency in SQL and Python for data processing and automation.\nStrong experience working in Linux environments.\nHands-on experience with containerization technologies: Docker, Kubernetes.\nExpertise in AWS cloud services.\nStrong DevOps knowledge: Kubernetes, Docker, Jenkins.\nExcellent communication skills and ability to collaborate across teams.\nNice to Have:\nExperience in market data projects or capital markets.\nHands-on experience with Snowflake (big plus).\nKnowledge of Airflow for workflow orchestration.","['snowflake', 'Airflow', 'Jenkins', 'Sql', 'Python', 'Docker', 'Linux', 'Kubernetes']",2025-06-10 19:46:43
Senior Data Ops Engineer,Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"We are looking for a Senior Data Engineer with expertise in SQL, Python, AWS, and containerization to build and maintain a scalable data platform. The role involves working with web scraping, data pipelines, and DevOps practices while collaborating with cross-functional teams to onboard new data providers and support data migration projects.\nResponsibilities:\nPerform web scraping using scripts, APIs, and tools.\nBuild and maintain a greenfield data platform on Snowflake and AWS.\nUnderstand existing data pipelines and enhance them for new business requirements.\nManage onboarding of new data providers and execute data migration projects.\nRequired Skills & Experience:\n10+ years of experience as a Data Engineer.\nProficiency in SQL and Python for data processing and automation.\nStrong experience working in Linux environments.\nHands-on experience with containerization technologies: Docker, Kubernetes.\nExpertise in AWS cloud services.\nStrong DevOps knowledge: Kubernetes, Docker, Jenkins.\nExcellent communication skills and ability to collaborate across teams.\nNice to Have:\nExperience in market data projects or capital markets.\nHands-on experience with Snowflake (big plus).\nKnowledge of Airflow for workflow orchestration.","['snowflake', 'Airflow', 'Jenkins', 'Sql', 'Python', 'Docker', 'Linux', 'Kubernetes']",2025-06-10 19:46:43
Senior Data Ops Engineer,Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"We are looking for a Senior Data Engineer with expertise in SQL, Python, AWS, and containerization to build and maintain a scalable data platform. The role involves working with web scraping, data pipelines, and DevOps practices while collaborating with cross-functional teams to onboard new data providers and support data migration projects.\nResponsibilities:\nPerform web scraping using scripts, APIs, and tools.\nBuild and maintain a greenfield data platform on Snowflake and AWS.\nUnderstand existing data pipelines and enhance them for new business requirements.\nManage onboarding of new data providers and execute data migration projects.\nRequired Skills & Experience:\n10+ years of experience as a Data Engineer.\nProficiency in SQL and Python for data processing and automation.\nStrong experience working in Linux environments.\nHands-on experience with containerization technologies: Docker, Kubernetes.\nExpertise in AWS cloud services.\nStrong DevOps knowledge: Kubernetes, Docker, Jenkins.\nExcellent communication skills and ability to collaborate across teams.\nNice to Have:\nExperience in market data projects or capital markets.\nHands-on experience with Snowflake (big plus).\nKnowledge of Airflow for workflow orchestration.","['snowflake', 'Airflow', 'Jenkins', 'Sql', 'Python', 'Docker', 'Linux', 'Kubernetes']",2025-06-10 19:46:44
Senior Data Ops Engineer,Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"We are looking for a Senior Data Engineer with expertise in SQL, Python, AWS, and containerization to build and maintain a scalable data platform. The role involves working with web scraping, data pipelines, and DevOps practices while collaborating with cross-functional teams to onboard new data providers and support data migration projects.\nResponsibilities:\nPerform web scraping using scripts, APIs, and tools.\nBuild and maintain a greenfield data platform on Snowflake and AWS.\nUnderstand existing data pipelines and enhance them for new business requirements.\nManage onboarding of new data providers and execute data migration projects.\nRequired Skills & Experience:\n10+ years of experience as a Data Engineer.\nProficiency in SQL and Python for data processing and automation.\nStrong experience working in Linux environments.\nHands-on experience with containerization technologies: Docker, Kubernetes.\nExpertise in AWS cloud services.\nStrong DevOps knowledge: Kubernetes, Docker, Jenkins.\nExcellent communication skills and ability to collaborate across teams.\nNice to Have:\nExperience in market data projects or capital markets.\nHands-on experience with Snowflake (big plus).\nKnowledge of Airflow for workflow orchestration.","['snowflake', 'Airflow', 'Jenkins', 'Sql', 'Python', 'Docker', 'Linux', 'Kubernetes']",2025-06-10 19:46:45
Senior Data Ops Engineer,Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"We are looking for a Senior Data Engineer with expertise in SQL, Python, AWS, and containerization to build and maintain a scalable data platform. The role involves working with web scraping, data pipelines, and DevOps practices while collaborating with cross-functional teams to onboard new data providers and support data migration projects.\nResponsibilities:\nPerform web scraping using scripts, APIs, and tools.\nBuild and maintain a greenfield data platform on Snowflake and AWS.\nUnderstand existing data pipelines and enhance them for new business requirements.\nManage onboarding of new data providers and execute data migration projects.\nRequired Skills & Experience:\n10+ years of experience as a Data Engineer.\nProficiency in SQL and Python for data processing and automation.\nStrong experience working in Linux environments.\nHands-on experience with containerization technologies: Docker, Kubernetes.\nExpertise in AWS cloud services.\nStrong DevOps knowledge: Kubernetes, Docker, Jenkins.\nExcellent communication skills and ability to collaborate across teams.\nNice to Have:\nExperience in market data projects or capital markets.\nHands-on experience with Snowflake (big plus).\nKnowledge of Airflow for workflow orchestration.","['snowflake', 'Airflow', 'Jenkins', 'Sql', 'Python', 'Docker', 'Linux', 'Kubernetes']",2025-06-10 19:46:46
Data & AI Engineer,Luxoft India Llp,2-6 Years,,Bengaluru,Login to check your skill match score,"Project Description:\nDXC - a Fortune 500 global IT services leader. At DXC Technology we deliver the mission-critical IT services that move the world. Every day we use the power of technology to build better futures for our customers, colleagues, environment, and communities across the globe.\nWe are flexible - we provide everything you need to comfortably work from home, but we also keep our offices open for collaboration, meetings, and building a strong team spirit. We tailor everyone's development path to their individual interests through training and additional certifications.\nWe are seeking an experienced SAP SuccessFactors Employee Central Payroll Consultant with specialized knowledge in payroll. The ideal candidate will have a deep understanding of payroll processes, compliance requirements, and the ability to implement and support SAP SuccessFactors Payroll solutions.\nResponsibilities:\nImplement and configure SAP SuccessFactors Employee Central solutions for clients.\nProvide expert advice on RBPs\nCollaborate with clients to gather requirements by organizing workshops, design and configure Employee Central solution that meet their needs.\nConduct system testing, troubleshooting, and provide ongoing support.\nTrain and support end-users to ensure successful adoption of the Employee Central system.\nStay current with SAP SuccessFactors updates and best practices.\nMandatory Skills Description:\nProven experience as an SAP SuccessFactors Employee Central Consultant.\nStrong understanding and configuration knowledge of SAP SuccessFactors Employee Central module.\nExcellent problem-solving skills and attention to detail.\nAbility to work independently and manage multiple projects simultaneously.\nStrong communication and interpersonal skills.\nNice-to-Have Skills Description:\nSAP SuccessFactors Employee Central certification.\nFamiliarity with SAP's activate project management methodology.","['Data Analysis', 'Tensorflow', 'Machine Learning', 'Data Visualization', 'Big Data', 'Python', 'Sql']",2025-06-10 19:46:54
Data & AI Engineer,Luxoft India Llp,2-6 Years,,Bengaluru,Login to check your skill match score,"Project Description:\nDXC - a Fortune 500 global IT services leader. At DXC Technology we deliver the mission-critical IT services that move the world. Every day we use the power of technology to build better futures for our customers, colleagues, environment, and communities across the globe.\nWe are flexible - we provide everything you need to comfortably work from home, but we also keep our offices open for collaboration, meetings, and building a strong team spirit. We tailor everyone's development path to their individual interests through training and additional certifications.\nWe are seeking an experienced SAP SuccessFactors Employee Central Payroll Consultant with specialized knowledge in payroll. The ideal candidate will have a deep understanding of payroll processes, compliance requirements, and the ability to implement and support SAP SuccessFactors Payroll solutions.\nResponsibilities:\nImplement and configure SAP SuccessFactors Employee Central solutions for clients.\nProvide expert advice on RBPs\nCollaborate with clients to gather requirements by organizing workshops, design and configure Employee Central solution that meet their needs.\nConduct system testing, troubleshooting, and provide ongoing support.\nTrain and support end-users to ensure successful adoption of the Employee Central system.\nStay current with SAP SuccessFactors updates and best practices.\nMandatory Skills Description:\nProven experience as an SAP SuccessFactors Employee Central Consultant.\nStrong understanding and configuration knowledge of SAP SuccessFactors Employee Central module.\nExcellent problem-solving skills and attention to detail.\nAbility to work independently and manage multiple projects simultaneously.\nStrong communication and interpersonal skills.\nNice-to-Have Skills Description:\nSAP SuccessFactors Employee Central certification.\nFamiliarity with SAP's activate project management methodology.","['Data Analysis', 'Tensorflow', 'Machine Learning', 'Data Visualization', 'Big Data', 'Python', 'Sql']",2025-06-10 19:46:57
Data & AI Engineer,Luxoft India Llp,2-6 Years,,Bengaluru,Login to check your skill match score,"Project Description:\nDXC - a Fortune 500 global IT services leader. At DXC Technology we deliver the mission-critical IT services that move the world. Every day we use the power of technology to build better futures for our customers, colleagues, environment, and communities across the globe.\nWe are flexible - we provide everything you need to comfortably work from home, but we also keep our offices open for collaboration, meetings, and building a strong team spirit. We tailor everyone's development path to their individual interests through training and additional certifications.\nWe are seeking an experienced SAP SuccessFactors Employee Central Payroll Consultant with specialized knowledge in payroll. The ideal candidate will have a deep understanding of payroll processes, compliance requirements, and the ability to implement and support SAP SuccessFactors Payroll solutions.\nResponsibilities:\nImplement and configure SAP SuccessFactors Employee Central solutions for clients.\nProvide expert advice on RBPs\nCollaborate with clients to gather requirements by organizing workshops, design and configure Employee Central solution that meet their needs.\nConduct system testing, troubleshooting, and provide ongoing support.\nTrain and support end-users to ensure successful adoption of the Employee Central system.\nStay current with SAP SuccessFactors updates and best practices.\nMandatory Skills Description:\nProven experience as an SAP SuccessFactors Employee Central Consultant.\nStrong understanding and configuration knowledge of SAP SuccessFactors Employee Central module.\nExcellent problem-solving skills and attention to detail.\nAbility to work independently and manage multiple projects simultaneously.\nStrong communication and interpersonal skills.\nNice-to-Have Skills Description:\nSAP SuccessFactors Employee Central certification.\nFamiliarity with SAP's activate project management methodology.","['Data Analysis', 'Tensorflow', 'Machine Learning', 'Data Visualization', 'Big Data', 'Python', 'Sql']",2025-06-10 19:47:00
